SiteID,FRichness,FEvenness,FDivergence
s2lam069_230702,75.48096951706056,0.5495119377660163,0.7110407880989107
s2lam069_230710,173.91223381971383,0.531966016519294,0.8230785469907675
s2lam069_230717,5.610072058700447,0.4666227420207742,0.7945409221063762
s2lam069_231010,19.380248930056087,0.5179665158990729,0.8811708704805764
s2lam069_231020,71.40091711073296,0.5361671538458578,0.7637221895436455
s2lam069_231113,60.18077299333206,0.5020150345126978,0.8379647871371471
s2lam071_230702,29.580379945875084,0.5143229236522349,0.820282745791659
s2lam071_230710,45.39058302039452,0.6049612503208374,0.7620575114028207
s2lam071_230717,5.1000655079094965,0.5112319833786991,0.6039521273953614
s2lam071_230820,4.590058957118547,0.5069670285885428,0.7114087080307001
s2lam071_231011,34.68044545378458,0.41750300475006563,0.882767381421916
s2lam071_231103,96.90124465028045,0.5454593710835511,0.6996228757813149
s2lam071_231115,138.72178181513831,0.5876526351175484,0.7778333033657114
s2lam071_231127,154.0219783388668,0.55430164631617,0.7937726425189053
s2lam072_230704,3.570045855536648,0.5784025141320694,0.8976478964663561
s2lam072_230805,47.43060922355832,0.5782565485101362,0.6862192116432428
s2lam072_230812,106.59136911530848,0.5443240877936326,0.8267017196837504
s2lam072_230826,72.42093021231486,0.566282097193867,0.8167587169316669
s2lam072_231025,117.30150668191843,0.5706479610923737,0.796467678692417
s2lam072_231031,24.990320988756537,0.5961911326965152,0.852523830441614
s2lam072_231106,74.97096296626961,0.5365746227151761,0.7932988249058367
s2lam073_230705,18.360235828474188,0.5605662498587999,0.8512454731052168
s2lam073_230710,18.360235828474188,0.5871606477684218,0.8440803036032261
s2lam073_230807,169.83218141338625,0.5681777974758608,0.7834606304539122
s2lam073_231010,34.68044545378458,0.5844700953009412,0.6924292236295901
s2lam073_231020,60.69077954412301,0.5736141025343927,0.7733004626429648
s2lam073_231113,236.64303956700067,0.5877582085163459,0.8056821820029056
s2lam074_230617,44.880576469603575,0.5607649742066901,0.7800723270246194
s2lam074_230703,80.0710284741791,0.550626646288277,0.7373348069867913
s2lam074_230711,34.68044545378458,0.5588416701454731,0.6902246933286266
s2lam074_230718,161.1620700499401,0.5994073736965082,0.7042885428844098
s2lam074_230725,75.48096951706056,0.5457786549415383,0.8309339272821998
s2lam074_230804,97.4112512010714,0.6058943121268484,0.7895288938930168
s2lam074_230811,110.67142152163609,0.5750295971391055,0.7640941117233274
s2lam074_230818,208.59267927349842,0.5774444715890191,0.7818653559035266
s2lam074_230829,112.20144117400893,0.552681326534634,0.7691315945648193
s2lam074_231004,98.43126430265329,0.5646192768501983,0.7135171538724151
s2lam074_231011,244.2931378288649,0.5957152245601569,0.7799727722128995
s2lam074_231020,9.690124465028044,0.533612566651731,0.6964014777167782
s2lam074_231027,161.1620700499401,0.5795735900732925,0.7887381209130314
s2lam074_231103,56.10072058700447,0.5906787421996621,0.6242716113796347
s2lam074_231110,83.1310677789248,0.5505029220025366,0.7314929342856664
s2lam074_231117,35.70045855536648,0.5908832353341609,0.7240879927281328
s2lam074_231125,328.95422526016256,0.6006598900794629,0.7531495558830769
s2lam074_231130,244.2931378288649,0.5830323245956615,0.7449105096579018
s2lam076_230613,21.42027513321989,0.5749777716617803,0.6177126588699591
s2lam076_230622,61.200786094913965,0.535833420421658,0.7775853283478065
s2lam076_230712,9.690124465028044,0.6157271977998304,0.803295201224635
s2lam076_230809,211.65271857824413,0.5858326724719146,0.7649764445502928
s2lam076_230815,12.240157218982793,0.443583652539025,0.8951777964014025
s2lam076_231001,151.47194558491205,0.5720879946929707,0.7891923973387854
s2lam076_231013,44.37056991881262,0.5332338009976465,0.7509482423144105
s2lam076_231025,222.36285614485408,0.5887185789142818,0.7718692150938117
s2lam076_231117,30.09038649666603,0.6118125873364912,0.7590680816332681
s2lam077_230808,77.0109891694334,0.5427415414487572,0.8216601838467535
s2lam077_230823,67.32086470440537,0.5514061719375432,0.7825421106455133
s2lam077_231108,35.190452004575526,0.5383804418101087,0.8216858186720689
s2lam077_231118,22.440288234801788,0.5453729530104454,0.7313621216242735
s2lam077_231128,89.76115293920715,0.49621210074935806,0.80927380765376
s2lam078_230605,0.5100065507909497,1,NA
s2lam078_230630,3.570045855536648,0.6023363176049992,0.8498997534206514
s2lam078_230705,184.11236483553284,0.5702037319187411,0.733004262633668
s2lam078_230725,202.98260721479798,0.5158924075269695,0.8409409138941685
s2lam078_230811,83.64107432971575,0.5346500438396039,0.7502502141075248
s2lam078_231010,147.39189317858447,0.5940176362699161,0.7392961596049961
s2lam078_231016,46.92060267276737,0.48803948905266553,0.686681330472177
s2lam078_231022,135.66174251039263,0.560119328463209,0.8152574041087325
s2lam078_231028,1.0200131015818994,0.6777865335315807,1
s2lam078_231117,121.38155908824602,0.5302014843034515,0.797388092376436
s2lam079_230725,108.63139531847229,0.5643716497652401,0.744784674635928
s2lam079_230804,107.10137566609944,0.6237063636716113,0.7220548340947848
s2lam079_230811,153.51197178807587,0.5959182068860432,0.7428295137276496
s2lam079_230819,287.64369464609564,0.6199599195926601,0.7471429513275906
s2lam079_230829,117.30150668191843,0.5958871062243267,0.7389860202626697
s2lam079_231011,22.950294785592735,0.5966298980189862,0.5939309647913812
s2lam079_231020,70.38090400915105,0.5575804889085564,0.6914317395529777
s2lam079_231027,189.21243034344235,0.5845436933761112,0.6959565072988458
s2lam079_231103,50.49064852830402,0.5904641698326575,0.7212639953745668
s2lam079_231117,77.52099572022435,0.5687856806110422,0.7123873952309376
s2lam079_231125,228.9929413051364,0.5905744197431716,0.7753854051031078
s2lam079_231130,105.06134946293564,0.5492520007874641,0.8177921587721917
s2lam080_230807,81.60104812655194,0.5587308010846408,0.8386781360134047
s2lam080_231027,30.09038649666603,0.4531271612069675,0.8569485492423302
s2lam080_231108,61.71079264570491,0.496733368927537,0.8886833692575766
s2lam080_231118,1.530019652372849,0.7512829410155721,0.7795542665687257
s2lam080_231128,148.41190628016636,0.5693367414890325,0.7945777443926973
s2lam081_230605,47.94061577434927,0.5659652726131129,0.770961113046662
s2lam081_230630,72.42093021231486,0.539586764689083,0.7867615840262707
s2lam081_230705,179.5223058784143,0.5408133473327741,0.8592811150376662
s2lam082_230714,67.83087125519631,0.6040137847713467,0.7080243398590075
s2lam082_230726,65.28083850124156,0.6047625860085576,0.7143273582178938
s2lam082_230808,47.94061577434927,0.5662369560534094,0.7605961247263654
s2lam082_231010,38.25049130932123,0.44436862510806874,0.8671280598042395
s2lam082_231019,55.59071403621352,0.5267129686300588,0.6688896384168527
s2lam082_231106,211.65271857824413,0.5907203344332718,0.821152347550109
s2lam083_230705,66.8108581536144,0.5466519069323336,0.7708253104732402
s2lam083_230805,106.08136256451753,0.5807423619236249,0.7482994717189213
s2lam083_230811,18.87024237926514,0.6186305010356908,0.7914551087654794
s2lam083_230826,15.300196523728491,0.6375166679694108,0.7339968933777516
s2lam083_231025,19.380248930056087,0.5057200814334843,0.7849762038700626
s2lam083_231031,35.190452004575526,0.4959698187047952,0.7786523391011598
s2lam083_231106,266.7334260636667,0.6119741683137242,0.7516050336407386
s2lam084_230605,16.32020962531039,0.5273460964756701,0.7043737534905584
s2lam084_230630,35.70045855536648,0.5228342777101799,0.6870583817412943
s2lam084_230705,3.060039304745698,0.6963346587605279,0.7271028967200408
s2lam084_230725,163.71210280389485,0.5553542012391418,0.812818544621256
s2lam084_230807,142.29182767067496,0.5732020783690155,0.790153699155509
s2lam084_230813,207.0626596211256,0.5968752162026423,0.7938523694529352
s2lam084_230820,30.600393047456983,0.5130133148014699,0.6635830944216045
s2lam084_231110,67.83087125519631,0.5966334070611672,0.708679433266783
s2lam084_231117,95.88123154869854,0.5739586303345945,0.78863933665082675
s2lam085_230703,12.240157218982793,0.5155489454131694,0.7011520720349511
s2lam085_230808,13.260170320564692,0.5963490881861576,0.678584283731338
s2lam085_230822,43.86056336802167,0.4668064679527246,0.8721894111510586
s2lam085_231108,40.290517512485025,0.5605407730755911,0.8153152756539751
s2lam085_231128,29.580379945875084,0.4924096011311021,0.7020512600987152
s2lam086_230702,35.190452004575526,0.5503381402930995,0.6667152612734747
s2lam086_230710,36.21046510615743,0.5258337758549482,0.7175675051156406
s2lam086_230717,4.590058957118547,0.6470291993364662,0.5436863467552548
s2lam086_230820,213.18273823061696,0.5600450139830152,0.7564409294606826
s2lam086_231010,28.560366844293185,0.6124413156852997,0.7029785019516733
s2lam086_231113,90.78116604078905,0.5513362507661129,0.7696212328887531
s2lam087_230714,79.0510153725972,0.5771880111359837,0.7029310740595571
s2lam087_230726,72.9309367631058,0.5916298653940314,0.8339680355906126
s2lam087_230808,94.3512118963257,0.5883702805637987,0.7558765537651734
s2lam087_230822,4.080052406327598,0.6907992278311075,0.7302440829848398
s2lam087_231019,189.72243689423328,0.5611747304948549,0.7914509130578581
s2lam087_231106,28.560366844293185,0.5419647702898402,0.7251948001276518
s2lam087_231115,147.9018997293754,0.5727012828933988,0.7603158294866268
s2lam088_230703,9.690124465028044,0.4523103941767746,0.6101500670552983
s2lam088_230711,45.39058302039452,0.5162578601641912,0.7890342551858157
s2lam088_230718,74.97096296626961,0.4971333007246006,0.850600444515428
s2lam088_230725,8.160104812655195,0.47618975938706204,0.540718560313959
s2lam088_230804,87.2111201852524,0.6213789253780535,0.7093415422553891
s2lam088_230811,96.3912380994895,0.5683705938124477,0.8041881366703931
s2lam088_230819,140.7618080183021,0.6192590923889854,0.7108942889537572
s2lam088_230829,132.6017032056469,0.5752532396056627,0.7794936541987265
s2lam088_231011,64.77083195045061,0.5950808545425534,0.6971230096458728
s2lam088_231020,74.97096296626961,0.5219647096988763,0.7670106753649691
s2lam088_231027,125.46161149457363,0.5799503063423611,0.8260537574051874
s2lam088_231103,62.22079919649586,0.5883461840466032,0.715293910590222
s2lam088_231110,92.82119224395285,0.5902061012201945,0.7214530263033395
s2lam088_231117,91.29117259158,0.5792686720284259,0.7124799941507196
s2lam088_231125,141.27181456909307,0.5195049929550619,0.8266522825892764
s2lam088_231130,114.75147392796369,0.5505940104130721,0.8161547775728286
s2lam089_230702,4.080052406327598,0.5023034174655863,0.7691837856308043
s2lam089_230710,4.590058957118547,0.6126063618387535,0.8310219061267204
s2lam089_230717,53.04068128225877,0.5277328001939808,0.6542860898126326
s2lam089_230820,1.530019652372849,0.5134974361139892,1
s2lam089_231025,46.410596121976425,0.5195730241232345,0.7222151731224853
s2lam089_231031,45.90058957118547,0.56058595727526,0.6120301874469586
s2lam089_231106,58.140746790168265,0.50413510837876,0.8518455440722222
s2lam090_230718,53.55068783304972,0.5609869560665607,0.7447866712333852
s2lam091_230605,40.80052406327597,0.5072509648197803,0.8279043390856339
s2lam091_230712,72.9309367631058,0.5783954010497485,0.780615340125082
s2lam091_230727,77.52099572022435,0.6108504606671457,0.7444797753836041
s2lam091_231017,204.51262686717084,0.5692309041853737,0.7369391551602155
s2lam091_231113,125.46161149457363,0.5916502202331484,0.7406745927070867
s2lam092_230705,33.15042580141173,0.5526381673994214,0.7825873102642088
s2lam092_230804,30.09038649666603,0.5537393380477149,0.7131758135671051
s2lam092_230812,45.39058302039452,0.5039961262142497,0.787273023009472
s2lam092_230826,52.02066818067687,0.5920218261826916,0.6784822999357462
s2lam092_231025,85.17109398208859,0.5260029205078055,0.7870084907762084
s2lam092_231031,78.54100882180626,0.5637532681194141,0.7649757336945758
s2lam092_231106,93.84120534553475,0.5522014195654286,0.7573538900178476
s2lam093_230703,39.27050441090313,0.5060768851224648,0.7175821403964492
s2lam093_230711,9.180117914237094,0.46552383049441437,0.862584580951722
s2lam093_230718,54.57070093463162,0.5229453632588342,0.8821395671841612
s2lam093_230725,58.140746790168265,0.6073662954521457,0.8023096237291317
s2lam093_230804,63.75081884886871,0.5687087806187809,0.7104087469420007
s2lam093_230811,124.95160494378267,0.5648775767609621,0.7455388127004453
s2lam093_230818,7.140091711073296,0.48393065830628956,0.8143099839604276
s2lam093_230829,131.07168355327408,0.5656675463239659,0.7069723236900177
s2lam093_231004,161.1620700499401,0.5564862029876297,0.7450980993584458
s2lam093_231011,94.3512118963257,0.5716946373862947,0.7466107657747926
s2lam093_231020,38.25049130932123,0.5641360676665824,0.7898580972782052
s2lam093_231027,126.48162459615553,0.5491345466209127,0.800682048561946
s2lam093_231110,93.84120534553475,0.5639797161388003,0.6954429377889498
s2lam093_231117,49.98064197751307,0.5836148603382278,0.780206446551586
s2lam093_231125,60.69077954412301,0.5499002349134098,0.6566891782994244
s2lam093_231130,77.52099572022435,0.592352515362502,0.712131158896686
s2lam095_230710,151.47194558491205,0.5923125964369421,0.7126241079032062
s2lam095_230814,289.1737142984685,0.5666293430787789,0.8039175393257704
s2lam095_231017,276.9335570794857,0.5521023625259223,0.781353813016429
s2lam095_231109,76.50098261864245,0.5744863000333367,0.6442643036892571
s2lam096_230807,73.9509498646877,0.5203614534551696,0.81005025672359
s2lam096_230823,186.15239103869663,0.5544640281360368,0.7299979606288391
s2lam096_231027,28.560366844293185,0.5354363733359312,0.6259042519758413
s2lam096_231107,65.28083850124156,0.5703598602089457,0.748414358422031
s2lam096_231118,17.34022272689229,0.5740969796871952,0.5555553995252567
s2lam096_231128,21.42027513321989,0.5389058424219507,0.8252406030484636
s2lam097_230703,8.670111363446145,0.5924972519361617,0.8276165070562628
s2lam097_230808,37.74048475853028,0.44005979348789404,0.8554333838799028
s2lam098_230712,14.790189972937542,0.5411408232788546,0.6217538173256666
s2lam098_230811,54.57070093463162,0.5425675785955586,0.6814062226509727
s2lam098_231029,3.570045855536648,0.49675132688203094,0.661979212908818
s2lam098_231117,56.610727137795415,0.5341030842259259,0.712916800483869
s2lam098_231125,204.51262686717084,0.5753438692693313,0.7483648069753184
s2lam099_230703,22.950294785592735,0.503185020918454,0.8140292043915748
s2lam099_230808,47.94061577434927,0.5572899924099223,0.8002645995679089
s2lam099_231011,30.600393047456983,0.5900861839498913,0.7985228253530287
s2lam099_231103,7.140091711073296,0.6351878734028152,0.7063967574263038
s2lam099_231115,44.880576469603575,0.5826590460038598,0.6615160068770816
s2lam101_230605,17.85022927768324,0.5320520794523123,0.6723534029382432
s2lam101_230630,12.750163769773742,0.6651214124976659,0.6080058377423051
s2lam101_230705,9.690124465028044,0.4689029145798833,0.8056396107027299
s2lam101_230725,10.200131015818993,0.5930642283461148,0.8473156427901082
s2lam101_230811,44.880576469603575,0.5956064711862377,0.8037738598283176
s2lam101_231010,7.140091711073296,0.5164112332981718,0.8610807476205229
s2lam101_231016,15.300196523728491,0.4475819139839871,0.8245228665648358
s2lam101_231022,6.630085160282346,0.6150353188462419,0.6723545936583246
s2lam101_231028,4.080052406327598,0.4602293936346646,0.5555281315554195
s2lam101_231110,8.160104812655195,0.6145254660255848,0.8291429954988115
s2lam101_231117,13.260170320564692,0.46999650156290224,0.880988797533915
s2lam103_230714,96.3912380994895,0.5566784435703984,0.7865733217243733
s2lam103_230726,41.31053061406693,0.5391683373705234,0.78069423971289
s2lam103_230808,24.990320988756537,0.6027779225055103,0.800150052395826
s2lam103_231010,39.78051096169408,0.5363793237467606,0.7041969739321667
s2lam103_231019,162.69208970231296,0.5783170961336661,0.666692753758763
s2lam103_231106,92.82119224395285,0.5379370482292435,0.7571105887405296
s2lam103_231114,6.630085160282346,0.7094186186155714,0.7688032241787831
s2lam104_230617,135.15173595960167,0.5369402876285139,0.8406470748831403
s2lam104_230703,52.02066818067687,0.5529920670367187,0.7795581193875445
s2lam104_230711,139.7417949167202,0.5461223294594818,0.8407465529331782
s2lam104_230718,120.87155253745507,0.6214529907388022,0.7289884392589071
s2lam104_230725,250.92322298914726,0.5489388581128304,0.8006305939180225
s2lam104_230804,141.78182111988403,0.5694978642654852,0.7835564553808452
s2lam104_230811,134.13172285801977,0.5967175725329479,0.7766526127834766
s2lam104_230818,213.69274478140792,0.6296501419070629,0.7345488672557378
s2lam104_230829,135.15173595960167,0.6037710186494145,0.6550571764897264
s2lam104_231004,62.730805747286816,0.5910156292360973,0.7572062863823125
s2lam104_231011,46.410596121976425,0.5847616039543273,0.7661346143599826
s2lam104_231020,22.950294785592735,0.563847194441405,0.6736724631170717
s2lam104_231103,13.260170320564692,0.5211776040239329,0.6162071480999514
s2lam104_231110,90.78116604078905,0.5951248421023024,0.7386167561541952
s2lam104_231117,41.820537164857875,0.606106090757067,0.7130207603414129
s2lam104_231125,209.10268582428938,0.5961131781059497,0.7563196967279556
s2lam104_231130,164.73211590547675,0.5426112820991064,0.7740203408270019
s2lam105_230630,13.770176871355641,0.5459894190583644,0.7679766557161156
s2lam105_230705,92.82119224395285,0.5272507119540824,0.8399053887911357
s2lam105_230725,103.02132325977183,0.5699333776109246,0.7410341189099153
s2lam105_230807,60.18077299333206,0.5567831260177042,0.7164296482985265
s2lam105_230812,82.62106122813385,0.5547862490522658,0.785873019427032
s2lam105_230820,17.34022272689229,0.38583080179863327,0.6712048840646369
s2lam105_231016,22.950294785592735,0.5536760622806338,0.6084176794652206
s2lam105_231022,54.57070093463162,0.5730998857383519,0.7289404104701352
s2lam105_231029,3.060039304745698,0.7269206583997596,0.7430484223801119
s2lam105_231110,33.66043235220268,0.46081390265210403,0.7968247573257164
s2lam105_231117,27.030347191920335,0.48545066651336527,0.8652080866858836
s2lam106_230725,22.950294785592735,0.3893435959175623,0.8537897020910924
s2lam107_230617,35.70045855536648,0.5373286358063034,0.6087719599445859
s2lam107_230703,121.38155908824602,0.5646806721700169,0.7744160776431916
s2lam107_230711,0.5100065507909497,1,NA
s2lam107_230718,23.970307887174634,0.5535800315523474,0.6788773016851986
s2lam107_230725,58.65075334095921,0.6015706047454704,0.8021501397293224
s2lam107_230811,6.120078609491396,0.695712995061366,0.8556857099976171
s2lam107_230819,62.22079919649586,0.5464408800222045,0.78403941394316
s2lam107_230829,46.410596121976425,0.579692979196895,0.7305908820352816
s2lam107_231004,58.65075334095921,0.5904446196924784,0.8313749939398226
s2lam107_231027,56.610727137795415,0.5147903028799374,0.8541559514024865
s2lam107_231103,19.89025548084704,0.6003252066243526,0.7789954041106695
s2lam107_231110,111.69143462321799,0.5817350330258455,0.7548890970652972
s2lam107_231117,55.080707485422565,0.6221703477328977,0.7748437434279583
s2lam107_231125,43.350556817230725,0.5791953166956542,0.6967525917958056
s2lam107_231130,77.0109891694334,0.6404342619603354,0.6597270571890184
s2lam108_230726,73.44094331389675,0.6125068414816895,0.7907602582278823
s2lam108_230808,12.750163769773742,0.46607781934731424,0.6655809846527774
s2lam108_230822,1.0200131015818994,0.8816694414710471,1
s2lam108_231010,66.30085160282346,0.5465465852464986,0.7158141514149314
s2lam108_231019,65.79084505203251,0.556075336518779,0.7366302146769664
s2lam108_231106,19.380248930056087,0.5656568045239306,0.8152179359909971
s2lam109_230702,64.26082539965967,0.5708119904523262,0.7242314153707037
s2lam109_230710,36.720471656948376,0.608194110839713,0.7491204267082213
s2lam109_230717,4.080052406327598,0.7714178045382982,0.8171525689048768
s2lam109_231010,54.57070093463162,0.5697377520491977,0.8046388564233433
s2lam109_231113,15.81020307451944,0.5641042129621853,0.6134648311636236
s2lam110_230702,66.8108581536144,0.5352250387812144,0.5921557116118958
s2lam110_230710,253.98326229389295,0.5465965743492723,0.808393195008813
s2lam110_230717,98.94127085344424,0.5203651447650627,0.6984392924471404
s2lam110_230820,1.530019652372849,0.4912399210672258,0.9582433441151491
s2lam110_231010,7.140091711073296,0.6281056209641157,0.5672049326654172
s2lam110_231020,38.25049130932123,0.5359609719265093,0.6834042276666106
s2lam111_230707,26.520340641129383,0.47976015284068535,0.8110225150720269
s2lam111_230717,42.84055026643978,0.5720396831567258,0.7501889213005059
s2lam111_231005,71.91092366152391,0.5577423219674605,0.7367207152078941
s2lam111_231013,67.32086470440537,0.5522086064092276,0.6759197272282419
s2lam111_231025,71.91092366152391,0.48986846222795083,0.8068459276513835
s2lam111_231117,46.410596121976425,0.5434225786089378,0.7310824892396056
s2lam111_231122,103.02132325977183,0.5992432756609319,0.7189833888176652
s2lam112_230705,22.440288234801788,0.558066796019034,0.7133930089889019
s2lam112_230805,57.63074023937732,0.6107255422311908,0.7947279857049835
s2lam112_230812,72.42093021231486,0.5464113967380936,0.70590526889065
s2lam112_230826,41.31053061406693,0.6031435411005067,0.7228690160847667
s2lam112_231025,114.75147392796369,0.5783475319645508,0.7684237122744745
s2lam112_231031,108.63139531847229,0.6099919163423547,0.7628407697304869
s2lam112_231106,45.90058957118547,0.5554102397132249,0.7560897434618169
s2lam113_230703,1.0200131015818994,0.5153472560808616,1
s2lam113_230808,49.47063542672212,0.5830280732969134,0.7794525889559735
s2lam113_230822,42.33054371564882,0.5873274635530359,0.7140752087607954
s2lam113_231103,34.17043890299363,0.5624229581228636,0.6785662022728625
s2lam113_231115,43.86056336802167,0.5992152685811627,0.7092656969422321
s2lam113_231127,61.71079264570491,0.5789326885391614,0.8080981954107257
s2lam114_230617,87.72112673604335,0.5209471866555798,0.5914909365929223
s2lam114_230703,61.71079264570491,0.507653831794775,0.7094983321277573
s2lam114_230711,15.81020307451944,0.5504701673154163,0.7906948863925761
s2lam114_230718,24.990320988756537,0.4799543545782007,0.6608186544181063
s2lam114_230725,54.06069438384067,0.5622266340630774,0.760097793273645
s2lam114_230804,11.730150668191843,0.669485912158985,0.8215458633431006
s2lam114_230811,24.480314437965585,0.5339358669286179,0.8601775266259388
s2lam114_230819,61.200786094913965,0.5681801691147387,0.7377168335600067
s2lam114_230829,14.790189972937542,0.6338434395120763,0.761441892625226
s2lam114_231004,16.83021617610134,0.5873113208977191,0.7705368515654081
s2lam114_231011,12.240157218982793,0.5896614574930207,0.779494945840158
s2lam114_231020,86.70111363446145,0.5857676746300453,0.7927035568316639
s2lam114_231027,18.360235828474188,0.5370684856767164,0.8770347987854602
s2lam114_231103,4.590058957118547,0.660600803017912,0.8173869045852387
s2lam114_231110,22.440288234801788,0.5563133547540594,0.8168717402843301
s2lam114_231117,11.220144117400894,0.5202225054933073,0.8419186332735012
s2lam114_231125,49.47063542672212,0.6043165270584906,0.7417637635215214
s2lam114_231130,20.910268582428937,0.5739711980201113,0.775535219596714
s2lam115_230714,80.0710284741791,0.5502978558525341,0.752660488215794
s2lam115_230726,162.182083151522,0.5590285928445017,0.7923640783460933
s2lam115_230808,29.580379945875084,0.5037603958971286,0.6969523360249263
s2lam115_231010,70.38090400915105,0.5572546047303227,0.694727797019943
s2lam115_231019,43.350556817230725,0.4765095699928266,0.5796650059729892
s2lam115_231106,97.92125775186234,0.5471422208212242,0.7706798112403415
s2lam115_231114,1.0200131015818994,0.7282241355026283,1
s2lam116_230710,291.2137405016323,0.6023353657012599,0.7801967184481373
s2lam116_230807,101.49130360739899,0.5683882414835434,0.8093282183194508
s2lam116_230812,69.8708974583601,0.5502310709830224,0.7236107007004571
s2lam116_230822,130.05167045169216,0.5930564455309072,0.7290228043335106
s2lam116_231028,5.610072058700447,0.5880964979515183,0.8508698530485773
