SiteID,FRichness,FEvenness,FDivergence
s2lam116_231110,69.36089090756916,0.5273448885364967,0.7763032230392689
s2lam116_231117,66.30085160282346,0.4684987492200807,0.8413015230522453
s2lam117_230703,55.59071403621352,0.5706374956565555,0.7150763428139181
s2lam117_230725,49.47063542672212,0.5369975081154919,0.7764798726461303
s2lam117_230802,3.060039304745698,0.6902827839605762,0.8089671263143023
s2lam117_230809,46.92060267276737,0.5025895667655732,0.5833765027837214
s2lam117_230815,14.280183422146592,0.5644359292569888,0.6011722945847302
s2lam117_231005,48.96062887593117,0.5596365136466762,0.6123774239506496
s2lam117_231013,88.2311332868343,0.5315071198948642,0.6262008998402457
s2lam117_231025,53.55068783304972,0.503311259138339,0.8281135064152475
s2lam117_231117,39.27050441090313,0.5177442935422949,0.7348539443090009
s2lam118_230703,91.29117259158,0.5722337138049669,0.7817220985202188
s2lam118_230713,5.610072058700447,0.45316820688251985,0.8020657317283789
s2lam118_230802,15.81020307451944,0.6558233947276187,0.7330842263196589
s2lam118_230809,71.40091711073296,0.5677329738933737,0.840922228507952
s2lam118_230815,6.120078609491396,0.5404915490559107,0.8369796106656469
s2lam118_231001,118.83152633429128,0.5761147581081617,0.7424462582382433
s2lam118_231013,57.63074023937732,0.5894463983680589,0.7143809569553611
s2lam118_231025,95.37122499790759,0.5175422115928576,0.8050374990831568
s2lam118_231117,82.62106122813385,0.588767254502227,0.7081194520805923
s2lam118_231122,55.080707485422565,0.4407542659675873,0.6849264866847175
s2lam119_230713,43.86056336802167,0.4919574856462056,0.7407017537328537
s2lam119_230725,26.520340641129383,0.5505938403793147,0.6183204333974595
s2lam119_230802,9.180117914237094,0.5030926351290378,0.9098640467664861
s2lam119_230809,26.010334090338436,0.5370732595718555,0.810065912285086
s2lam119_230815,59.670766442541115,0.5715051210536173,0.7462294016555694
s2lam119_231001,31.11039959824793,0.5377979503881875,0.7017295983500947
s2lam119_231026,57.12073368858637,0.5638048735476038,0.6926959826170394
s2lam119_231117,70.89091055994201,0.5891925787000094,0.7532367563472351
s2lam120_230710,208.08267272270749,0.5384221909758266,0.7952049077972927
s2lam120_230807,256.02328849705674,0.6113159095539882,0.7394815873601664
s2lam120_230812,47.43060922355832,0.5517060409018059,0.7396788937686966
s2lam120_230820,10.200131015818993,0.4961524090876749,0.8152523599195167
s2lam120_231117,84.1510808805067,0.5516151086146989,0.7531139573761383
s2lam121_230727,95.88123154869854,0.5785999744858793,0.8034684155648548
s2lam121_230807,47.94061577434927,0.5865376767315235,0.7716651291626495
s2lam121_230813,210.12269892587128,0.5781195914366904,0.7694685105416994
s2lam121_230822,181.5623320815781,0.5873032670059753,0.757162715590643
s2lam121_231028,24.480314437965585,0.5550279233508542,0.7946600938401809
s2lam121_231117,288.1537011968866,0.5720705726177631,0.7407844933927369
s2lam121_231125,242.76311817649204,0.5862685750818377,0.7371307251159117
s2lam122_230714,29.580379945875084,0.5802720333680194,0.6220612238630213
s2lam122_230726,57.63074023937732,0.5180763753201094,0.6272565458816718
s2lam122_230808,37.74048475853028,0.526685951905841,0.7757633482909467
s2lam122_230822,103.02132325977183,0.5737982362236892,0.7837905558118191
s2lam122_231010,65.79084505203251,0.5686200090162867,0.7373573409639174
s2lam122_231019,91.80117914237094,0.549541996317254,0.6964345631764649
s2lam122_231106,77.0109891694334,0.526881809669192,0.87124143518773
s2lam122_231114,1.0200131015818994,0.6906619096585814,1
s2lam123_230710,233.07299371146402,0.533449408211269,0.8055166994254269
s2lam123_230812,130.05167045169216,0.5178746287198368,0.6581646362577606
s2lam123_230820,37.74048475853028,0.5674618226726992,0.6640539978120497
s2lam123_231010,144.33185387383875,0.5935376697186784,0.7432472285248433
s2lam123_231016,114.75147392796369,0.5398330998886457,0.7605044415421985
s2lam123_231022,168.81216831180436,0.5760588995230904,0.7636111810553751
s2lam123_231028,2.5500327539547483,0.6364390769986503,0.8624943204510174
s2lam123_231110,58.65075334095921,0.558965672361655,0.6729022783973688
s2lam123_231117,98.94127085344424,0.5195832840729065,0.7572812990895325
s2lam123_231125,103.02132325977183,0.5477560078799603,0.783970897922805
s2lam125_230713,14.280183422146592,0.6334295294648328,0.8429569617061939
s2lam125_230725,74.46095641547866,0.5626165662903982,0.8281492730828812
s2lam125_230803,27.030347191920335,0.555914190940912,0.6832047966441411
s2lam125_230809,2.5500327539547483,0.7018665383538512,0.622786390288727
s2lam125_230815,21.930281684010836,0.4853114938626299,0.6922030970536036
s2lam125_231001,77.0109891694334,0.6062065773271234,0.6984105131392216
s2lam125_231014,112.71144772479988,0.5659345563714748,0.789011394269212
s2lam125_231026,35.190452004575526,0.5194334500470754,0.6874550519307904
s2lam125_231117,2.040026203163799,0.6698725802623088,0.8819536914707978
s2lam125_231122,137.70176871355642,0.5776924920496066,0.7281392340408024
s2lam126_230710,264.18339330971196,0.5878384030636781,0.7774188756537198
s2lam126_230807,32.64041925062078,0.618307821350857,0.7467536224631217
s2lam126_230812,65.28083850124156,0.5262712494021012,0.7804851848626001
s2lam126_230820,4.590058957118547,0.5549663332204914,0.7518347974518967
s2lam126_231010,55.59071403621352,0.5349245728593529,0.6828732620938717
s2lam126_231016,84.66108743129764,0.5311467760293594,0.6091272790182348
s2lam126_231022,380.9748934408394,0.5776367617341033,0.7929082014332907
s2lam126_231029,10.200131015818993,0.4150602816419142,0.7465783311180908
s2lam126_231117,75.9909760678515,0.5365341555935276,0.7846870451102899
s2lam127_230707,68.34087780598726,0.5278238714421902,0.8101076339755447
s2lam127_230717,76.50098261864245,0.5706683613791852,0.7797112589201759
s2lam127_231005,27.540353742711282,0.553951377457472,0.6257465248801676
s2lam127_231013,119.85153943587318,0.5766495214365616,0.6874898807984973
s2lam127_231025,58.65075334095921,0.5279736705236088,0.7008538353857631
s2lam127_231117,75.48096951706056,0.5682650648158927,0.64118223631872
s2lam127_231122,31.11039959824793,0.5237758195776987,0.6117681572353956
s2lam128_230703,7.650098261864246,0.47323858949310543,0.5522262430902493
s2lam128_230713,12.750163769773742,0.646344672612268,0.8361234188098541
s2lam128_230725,51.51066162988592,0.5704229065530774,0.7134048015425529
s2lam128_230802,10.710137566609944,0.5532225972125077,0.6044434937030052
s2lam128_230809,102.51131670898089,0.5506052826478403,0.7430559691225441
s2lam128_230815,8.670111363446145,0.6104271623742394,0.7461117173524002
s2lam128_230930,140.7618080183021,0.5440734082473135,0.7605738311066756
s2lam128_231014,53.55068783304972,0.5399692671356275,0.6881877082416832
s2lam128_231026,1.0200131015818994,0.8936105528330542,1
s2lam128_231122,30.09038649666603,0.44724280872011873,0.8833919095173789
s2lam129_230717,28.560366844293185,0.5260983456083331,0.5498446597942297
s2lam129_230807,102.00131015818994,0.5730425468524173,0.8110924219980367
s2lam129_230812,14.790189972937542,0.565414514375295,0.7129387768746461
s2lam129_230820,15.81020307451944,0.5043217482484467,0.7044869486896673
s2lam129_231010,20.910268582428937,0.5807217523966631,0.7235883728886904
s2lam129_231029,6.630085160282346,0.5637408863271387,0.6502060377655269
s2lam129_231117,63.24081229807776,0.4985612454924601,0.6667774066191255
s2lam129_231125,91.80117914237094,0.6134495753384778,0.6550105350045116
s2lam130_230713,14.280183422146592,0.5065167897446116,0.6483686946649665
s2lam130_230725,38.25049130932123,0.5348684746740964,0.7813104782446995
s2lam130_231005,196.35252205451565,0.6056195412012951,0.7491896118089056
s2lam130_231013,124.44159839299172,0.6179895716763116,0.7334401253819489
s2lam130_231025,115.26148047875463,0.5623796906204995,0.6025022169498736
s2lam130_231117,183.60235828474188,0.5706087195735995,0.7085639255378262
s2lam130_231130,29.070373395084133,0.47872720936530777,0.8407195631217247
s2lam131_230703,4.590058957118547,0.6956383203660345,0.772810383100713
s2lam131_230713,12.240157218982793,0.7142336675221571,0.7337645574586368
s2lam131_230725,35.70045855536648,0.5466051237353727,0.6644851099951966
s2lam131_230802,14.280183422146592,0.6042221520265852,0.662416064990001
s2lam131_230809,36.720471656948376,0.5413767110984553,0.6766748936355911
s2lam131_230815,68.85088435677821,0.5244308903100962,0.8303860956649326
s2lam131_231001,28.560366844293185,0.5934197585497822,0.6749755364746617
s2lam131_231014,120.36154598666413,0.5847722159548819,0.7713714163079639
s2lam131_231026,59.670766442541115,0.5044742366500945,0.7582431047379918
s2lam131_231117,66.8108581536144,0.5737933138148059,0.5545166424982736
s2lam131_231203,85.68110053287955,0.5796320243937705,0.7282069954454887
s2lam132_230807,58.65075334095921,0.559228559149661,0.7808646680050247
s2lam132_230822,26.520340641129383,0.5731751095712899,0.8430898653611909
s2lam132_231027,49.47063542672212,0.5901922112730521,0.7756952754573356
s2lam132_231108,12.240157218982793,0.5580742957718468,0.6292053785090514
s2lam132_231128,137.19176216276546,0.5790285851842815,0.8069567103995992
s2lam133_230808,269.28345881762147,0.6125155603177904,0.8060014051842522
s2lam133_231011,32.64041925062078,0.3917762959163118,0.8026706223259652
s2lam133_231103,145.35186697542068,0.5575117971765586,0.6900723664859623
s2lam133_231115,38.25049130932123,0.5684619516229592,0.6911564022480459
s2lam133_231127,56.10072058700447,0.5389361895438036,0.7156337581886396
s2lam134_230807,16.83021617610134,0.5514888634855798,0.872490381873783
s2lam134_231027,85.68110053287955,0.5496588053350728,0.7621518437478907
s2lam134_231107,156.06200454203062,0.568124514579517,0.7280576176199421
s2lam134_231128,58.65075334095921,0.5241490867435087,0.6891974672690383
s2lam135_230713,29.580379945875084,0.4995374309908455,0.7630634470364754
s2lam135_230725,59.670766442541115,0.51472045379501985,0.6851024961086021
s2lam135_230802,20.400262031637986,0.6640520048545954,0.7500338270893087
s2lam135_230809,84.1510808805067,0.5426659061209884,0.6948266263810187
s2lam135_230815,38.25049130932123,0.5428132152330709,0.786812860987765
s2lam135_230930,139.23178836592928,0.6003795611650256,0.7491361682818487
s2lam135_231026,11.220144117400894,0.5423720928281569,0.7621305835722539
s2lam136_230727,147.9018997293754,0.5510688305945171,0.7471528253041284
s2lam136_230807,92.31118569316189,0.6034274521395759,0.7880744299713183
s2lam136_230813,90.2711594899981,0.5214949936889439,0.6987753037180198
s2lam136_230822,235.1130199146278,0.5849165137068522,0.7151494398462205
s2lam136_231010,17.85022927768324,0.5312567731094987,0.7673122178493756
s2lam136_231016,35.70045855536648,0.4751657787450589,0.6989266653693456
s2lam136_231022,171.87220761655004,0.5834467459054022,0.7268995368014657
s2lam136_231028,14.790189972937542,0.43373707352442104,0.7320944277165542
s2lam136_231110,22.440288234801788,0.5021637326596379,0.7517515187016098
s2lam136_231117,99.45127740423519,0.5403309045865028,0.743211897462224
s2lam136_231125,73.9509498646877,0.5666302552663247,0.7802560022316334
s2lam137_230703,2.5500327539547483,0.48467701750196507,0.7370244835652462
s2lam137_230713,9.180117914237094,0.5869833499255513,0.8709600806815163
s2lam137_230725,8.670111363446145,0.439551041796463,0.7446752031967547
s2lam137_230802,0.5100065507909497,1,NA
s2lam137_230809,1.530019652372849,0.5784898514712425,0.5742095669599102
s2lam137_230815,1.530019652372849,0.8775877841794676,0.8428227289041008
s2lam137_231003,2.040026203163799,0.48661024278140724,0.4350019310959431
s2lam137_231011,4.080052406327598,0.46863940049948205,0.4745744938463663
s2lam137_231026,1.0200131015818994,0.5918133892329484,1
s2lam137_231117,2.5500327539547483,0.5783581751668345,0.5956629147276802
s2lam137_231122,6.630085160282346,0.5240114855460442,0.7639926853328544
s2lam138_230713,28.050360293502234,0.4892800354983293,0.7227655406388563
s2lam138_230725,52.53067473146782,0.5234914077534182,0.8169895613884887
s2lam138_230802,9.690124465028044,0.5248961347480515,0.8434533593149814
s2lam138_230809,6.630085160282346,0.5260812181306108,0.8923683272526208
s2lam138_230815,10.200131015818993,0.46403281510386707,0.5894377582717845
s2lam138_230930,115.77148702954558,0.5859387359581474,0.7000596989320974
s2lam138_231011,17.34022272689229,0.5317967924285121,0.7061595726757202
s2lam138_231026,21.42027513321989,0.6070421966437548,0.8093559988752146
s2lam138_231117,145.8618735262116,0.5617285886882724,0.7205225349713965
s2lam138_231130,3.570045855536648,0.6649961196785833,0.8825173207360194
s2lam139_230718,8.160104812655195,0.5531696832952842,0.8616946836619087
s2lam139_230807,40.80052406327597,0.5493282345621364,0.7043998090021732
s2lam139_230813,152.49195868649397,0.5478775956580973,0.7111433278650043
s2lam139_230822,168.81216831180436,0.5995248860541854,0.7220747863890182
s2lam139_231009,49.47063542672212,0.5198414981124684,0.780387897950704
s2lam140_230727,130.56167700248312,0.5858669700836231,0.6824097427075677
s2lam140_230807,87.2111201852524,0.5089785790490964,0.7290274416271942
s2lam140_230812,29.580379945875084,0.5886897597201285,0.7021715342399439
s2lam140_230822,67.32086470440537,0.5158308074185702,0.8165638971013472
s2lam140_231009,74.97096296626961,0.5361783152622102,0.7760250635190384
s2lam141_230807,111.18142807242704,0.5974322152990064,0.7822923668474303
s2lam141_230813,200.9425810116342,0.5336015075583124,0.8294656012908235
s2lam141_230820,64.77083195045061,0.6072134183470002,0.7154647033023622
s2lam141_231010,48.45062232514022,0.6452677623092861,0.7553907893708314
s2lam141_231020,71.91092366152391,0.5456269635494244,0.8084659316224873
s2lam142_230707,136.17174906118356,0.5669302292931009,0.7956605912529537
s2lam142_230717,19.89025548084704,0.577017533635031,0.7230790770911406
s2lam142_231005,66.8108581536144,0.5160174960924641,0.867200222117517
s2lam142_231026,29.070373395084133,0.6004094268300579,0.7974867888807448
s2lam142_231130,62.22079919649586,0.5464454527946723,0.7690448025642719
s2lam143_230707,79.0510153725972,0.5783477300307229,0.8282985980041091
s2lam143_230717,105.06134946293564,0.5899952835463982,0.7488621347926704
s2lam143_231005,57.12073368858637,0.5790000684838396,0.8351045330804152
s2lam143_231013,145.8618735262116,0.6008301828766013,0.6942833875623842
s2lam143_231025,80.58103502497005,0.5660809043283084,0.7207076697346994
s2lam144_230707,36.720471656948376,0.5531232834315819,0.8024741705698445
s2lam144_230717,38.25049130932123,0.5073486652662503,0.8433697265725214
s2lam144_231005,31.11039959824793,0.4855650268659527,0.7099105966135365
s2lam144_231013,40.80052406327597,0.6026332227613952,0.7264182722150219
s2lam144_231026,3.570045855536648,0.7200611809989141,0.6985760317301979
s2lam144_231130,34.17043890299363,0.5698532889865981,0.7053086849145603
s2lam145_230725,12.240157218982793,0.5680820762888525,0.8047519073073903
s2lam146_230718,10.710137566609944,0.6346328785344785,0.7121284224560541
s2lam146_230807,71.91092366152391,0.4875473299265237,0.7530122912411248
s2lam147_230721,116.28149358033653,0.571941664262094,0.7632215618877602
s2lam147_230818,10.710137566609944,0.48667261949647767,0.5838546253055531
s2lam147_231113,8.160104812655195,0.41113196226563553,0.7799490430360154
s2lam148_230712,79.56102192338815,0.5426853067883373,0.7755634487751973
s2lam148_230727,91.29117259158,0.5848472698326105,0.7426197458808905
s2lam148_230807,81.60104812655194,0.5321812829041471,0.8261841518634875
s2lam148_230813,204.00262031637988,0.583261765453387,0.7435083974077877
s2lam148_230820,41.820537164857875,0.5382856549071036,0.6692259280022346
s2lam148_231009,92.82119224395285,0.5104123301594694,0.79824063541346
s2lam148_231114,118.83152633429128,0.5494102835831295,0.7114885425100653
s2lam149_230707,55.59071403621352,0.6300594110359954,0.6887149786026483
s2lam149_231005,264.18339330971196,0.5415057893131998,0.755805118069466
s2lam149_231013,73.44094331389675,0.5619820876891313,0.7718439868813474
s2lam149_231025,202.98260721479798,0.5635017169912995,0.6926741465547858
s2lam149_231117,61.71079264570491,0.5203604460267196,0.7989788425392169
s2lam149_231122,79.0510153725972,0.572541854753601,0.7366041900629232
s2lam150_230721,104.55134291214469,0.5544715871734485,0.6731349661982695
s2lam150_230814,1.0200131015818994,0.6233346822024372,1
s2lam150_231017,2.5500327539547483,0.7235563621190062,0.6444706864515753
s2lam150_231113,146.8818866277935,0.5687194978189825,0.8159463563626448
s2lam151_230713,62.22079919649586,0.5202570096554836,0.7422021726102874
s2lam151_230725,42.33054371564882,0.5670506740798076,0.7293210497753879
s2lam151_230802,6.120078609491396,0.41785422684394485,0.8731254735681809
s2lam151_230809,7.140091711073296,0.4636307901837643,0.5521768836531014
s2lam151_230815,49.47063542672212,0.5717116432026252,0.8062649986239986
s2lam151_230930,83.1310677789248,0.5574702924608699,0.7311898640082858
s2lam151_231026,54.57070093463162,0.5538002673541129,0.7232877139266036
s2lam151_231117,32.13041269982983,0.6223914930812772,0.6978651532733597
s2lam151_231122,70.38090400915105,0.619526534723727,0.6936714790212817
s2lam152_230712,45.39058302039452,0.5228348458314389,0.708319597294132
s2lam152_230815,32.13041269982983,0.5176655903627092,0.5626757212704568
s2lam152_231109,170.85219451496815,0.5842934959180136,0.76858861421991
s2lam154_230717,51.00065507909497,0.5844119029292795,0.6632210310713634
s2lam154_231005,61.200786094913965,0.5395304753872334,0.7687008747743731
s2lam154_231013,104.04133636135374,0.584298708639086,0.7341375512912857
s2lam154_231025,42.33054371564882,0.5020027251956041,0.6158565764882643
s2lam155_230707,70.89091055994201,0.6001688773782515,0.7210304533679445
s2lam155_230717,61.200786094913965,0.5377763455521704,0.7605905184951358
s2lam155_231005,137.19176216276546,0.5833552763270574,0.7673697392368223
s2lam155_231013,54.06069438384067,0.49911857837147844,0.8073596247207747
s2lam155_231025,98.43126430265329,0.5435029554820872,0.611975484913907
s2lam156_230713,6.630085160282346,0.3776481800183179,0.8994749968426281
s2lam156_230802,12.750163769773742,0.7035814745714795,0.7867785035363688
s2lam157_230712,70.38090400915105,0.5672714380841323,0.6927403499662681
s2lam157_230727,138.72178181513831,0.588112681625946,0.7712626931457643
s2lam157_230807,84.1510808805067,0.6067671982232219,0.7583963925266222
s2lam157_230812,53.04068128225877,0.5895973958846343,0.7555561965947214
s2lam157_230822,420.24539785174255,0.5539901036713942,0.8070708188491496
s2lam157_231009,22.440288234801788,0.4250491603530906,0.62671000451557
s2lam157_231109,177.48227967525048,0.5795442973424468,0.7686468868888977
s2lam158_230707,26.010334090338436,0.626178624019304,0.6608465314733868
s2lam158_230717,50.49064852830402,0.5477826767621149,0.7764444189620351
s2lam158_231005,59.670766442541115,0.5370828846274124,0.7769539828566541
s2lam158_231014,13.260170320564692,0.5571201633010562,0.790574781896288
s2lam158_231026,15.81020307451944,0.6253786477010833,0.6962898150535944
s2lam158_231203,119.34153288508223,0.5843098191288236,0.644193934501908
s2lam159_230713,11.730150668191843,0.4310084978179195,0.8732628810775955
s2lam159_230725,44.880576469603575,0.4906501171636801,0.6756006625312244
s2lam159_230802,2.5500327539547483,0.5219894851330047,0.7869156051241464
s2lam159_230809,173.4022272689229,0.5950453776041031,0.8140535625913419
s2lam159_230815,61.200786094913965,0.5975816359990932,0.6813693705484021
s2lam159_231003,27.030347191920335,0.547064958900658,0.6435319708778091
s2lam159_231013,81.091041575761,0.5443734182319984,0.6415526056032593
s2lam159_231025,86.70111363446145,0.5466281650452425,0.854947100956481
s2lam159_231122,1.530019652372849,0.43368430337732644,0.6056510344859234
s2lam160_230707,89.76115293920715,0.5483385591940249,0.7762431095511431
s2lam160_230717,66.30085160282346,0.6155486982631533,0.7043313957135282
s2lam160_231005,38.25049130932123,0.5140801996867314,0.6641530864327511
s2lam160_231014,120.36154598666413,0.5639527055953292,0.7293731478431044
s2lam160_231026,16.32020962531039,0.5938074351840812,0.7041972135478032
s2lam160_231117,50.49064852830402,0.5767273713684165,0.7022692274432024
s2lam160_231122,145.8618735262116,0.5270071595625544,0.7595193695772394
s2lam161_230718,26.010334090338436,0.5393496551219347,0.7843196315977693
s2lam161_230807,114.75147392796369,0.5768972068035804,0.7733422179653843
s2lam161_230820,20.400262031637986,0.49860514820487634,0.6999548872464919
s2lam161_231009,39.78051096169408,0.5098784853108346,0.8158331806965841
s2lam161_231109,29.580379945875084,0.5035126837846803,0.744057801854279
s2lam162_230707,165.2421224562677,0.575251678752759,0.7882666733071271
s2lam162_230714,88.2311332868343,0.6006616036252397,0.760428539948687
s2lam162_230726,87.2111201852524,0.5469359871797471,0.7399972164952123
s2lam162_230808,200.43257446084323,0.5676705781459661,0.7655213713003207
s2lam162_230822,164.2221093546858,0.559222729370048,0.8172112456984719
s2lam162_231010,40.80052406327597,0.5433159435199214,0.7299018764085794
s2lam162_231019,129.54166390090123,0.5464944200692298,0.7427473843684417
s2lam162_231106,124.95160494378267,0.5578093088877398,0.7435674159493284
s2lam162_231115,257.5533081494296,0.5501681248737638,0.7587896394935028
s2lam163_230712,26.520340641129383,0.5174583136718661,0.8065374967046646
s2lam163_230727,104.55134291214469,0.5566946666347286,0.8345425167335594
s2lam163_230807,79.0510153725972,0.5514524848852603,0.820227605412801
s2lam163_230813,34.68044545378458,0.574042357772599,0.6421156700286192
s2lam163_230820,51.51066162988592,0.511569582264273,0.7420086742025565
s2lam163_231010,40.80052406327597,0.5397372191382345,0.6843130827709444
s2lam163_231109,38.25049130932123,0.5819938379354633,0.7370508039594358
s2lam164_230725,48.96062887593117,0.47668991279933104,0.8510178827533174
s2lam164_230815,41.31053061406693,0.6282125792756351,0.7110925634403349
s2lam164_231109,200.9425810116342,0.5442093238685995,0.8710077489948442
s2lam165_230725,23.970307887174634,0.4894226313644051,0.8660961536554951
s2lam165_231017,31.62040614903888,0.5156672429947752,0.5203201311242157
s2lam165_231109,58.65075334095921,0.5675438128835575,0.7766686094581003
s2lam166_231122,76.50098261864245,0.5625498513156688,0.6001366734663569
s2lam167_231123,12.240157218982793,0.525218117963736,0.5985788188455581
s2lam168_231122,5.1000655079094965,0.42011257539170754,0.7624009254698484
s2lam169_231123,225.93290200039073,0.6025930652837296,0.7366384135902353
s2lam172_231124,52.02066818067687,0.49859018945055344,0.7656315515812321
s2lam173_231124,53.55068783304972,0.5680634724052464,0.7702448864409991
s2lam174_231124,17.34022272689229,0.6200937547546741,0.7127834123545259
s2lam175_231122,124.44159839299172,0.5200422289046792,0.7294654419992755
s2lam176_231123,105.57135601372659,0.5556065941065138,0.7966113703454794
s2lam178_231123,4.080052406327598,0.6795206641978339,0.703143104163067
s2lam179_231124,216.7527840861536,0.6029042769510147,0.7493754754242732
s2lam180_231124,41.820537164857875,0.5671207514693681,0.6707982323205373
s2lam181_231124,46.92060267276737,0.6166211536022441,0.7279670383355423
s2lam182_231122,59.16075989175017,0.5757605726739975,0.7174349728007859
s2lam183_231123,120.36154598666413,0.5821613046737053,0.7633344440667561
s2lam184_231124,123.42158529140983,0.5211931218230059,0.8123695306946842
s2lam185_231123,80.58103502497005,0.6039054082168837,0.6960236866758023
s2lam186_231122,36.720471656948376,0.5438743609579675,0.690349251500477
s2lam187_231123,171.3622010657591,0.5342495600272246,0.8204297191177542
s2lam188_231124,34.17043890299363,0.5197701923515325,0.7059799687191822
s2lam189_231123,49.47063542672212,0.48833984460381136,0.7988217837296615
s2lam190_231124,2.5500327539547483,0.35234425331598457,0.9646418976469484
s2lam191_231122,50.49064852830402,0.5344101724347211,0.6663594876212945
s2lam192_231122,5.610072058700447,0.4111008162647536,0.6498912508828402
s2lam193_231124,11.220144117400894,0.6561711467529778,0.588470183287055
s2lam194_231122,20.400262031637986,0.6298753435651343,0.8026463244250607
